5750.0,0.3,0.4,0.0,0.6,0.0,-0.04182353615760803
5750.0,0.3,0.4,0.0,0.9,0.0,0.009448438882827759
5750.0,0.3,0.4,0.0,1.2,0.0,0.07952994108200073
5750.0,0.3,0.4,0.0,1.5,0.0,0.03345540165901184
5750.0,0.3,0.4,0.0,2.0,0.0,0.04204660654067993
5750.0,0.3,0.4,0.0,3.0,0.0,-0.06718327105045319
5750.0,0.3,0.4,0.0,4.0,0.0,0.03687528520822525
5750.0,0.3,0.4,0.0,5.0,0.0,0.030696414411067963
5750.0,0.3,0.4,0.0,6.0,0.0,-0.05378077179193497
5750.0,0.3,0.4,0.0,7.0,0.0,-0.013296231627464294
5750.0,0.3,0.4,0.0,8.0,0.0,0.006569422781467438
5750.0,0.3,0.4,2.0,0.6,0.19,0.17648789286613464
5750.0,0.3,0.4,2.0,0.9,0.192,0.2293185293674469
5750.0,0.3,0.4,2.0,1.2,0.218,0.27047640085220337
5750.0,0.3,0.4,2.0,1.5,0.2,0.22168166935443878
5750.0,0.3,0.4,2.0,2.0,0.173,0.11285849660634995
5750.0,0.3,0.4,2.0,3.0,0.131,0.04543185979127884
5750.0,0.3,0.4,2.0,4.0,0.105,0.0863671526312828
5750.0,0.3,0.4,2.0,5.0,0.088,0.09708759188652039
5750.0,0.3,0.4,2.0,6.0,0.081,0.10291025787591934
5750.0,0.3,0.4,2.0,7.0,0.076,0.1283155232667923
5750.0,0.3,0.4,2.0,8.0,0.073,0.15046685934066772
5750.0,0.3,0.4,4.0,0.6,0.408,0.380463570356369
5750.0,0.3,0.4,4.0,0.9,0.391,0.4222571849822998
5750.0,0.3,0.4,4.0,1.2,0.438,0.42638692259788513
5750.0,0.3,0.4,4.0,1.5,0.406,0.41500136256217957
5750.0,0.3,0.4,4.0,2.0,0.356,0.33038800954818726
5750.0,0.3,0.4,4.0,3.0,0.276,0.16448451578617096
5750.0,0.3,0.4,4.0,4.0,0.23,0.19276009500026703
5750.0,0.3,0.4,4.0,5.0,0.197,0.2006760984659195
5750.0,0.3,0.4,4.0,6.0,0.215,0.22717496752738953
5750.0,0.3,0.4,4.0,7.0,0.219,0.2661692798137665
5750.0,0.3,0.4,4.0,8.0,0.219,0.28875571489334106
5750.0,0.3,0.4,6.0,0.6,0.606,0.6032540798187256
5750.0,0.3,0.4,6.0,0.9,0.604,0.6249055862426758
5750.0,0.3,0.4,6.0,1.2,0.677,0.5891563892364502
5750.0,0.3,0.4,6.0,1.5,0.62,0.5967906713485718
5750.0,0.3,0.4,6.0,2.0,0.558,0.507925271987915
5750.0,0.3,0.4,6.0,3.0,0.438,0.3284217119216919
5750.0,0.3,0.4,6.0,4.0,0.433,0.38959038257598877
5750.0,0.3,0.4,6.0,5.0,0.425,0.3691374659538269
5750.0,0.3,0.4,6.0,6.0,0.419,0.3493233025074005
5750.0,0.3,0.4,6.0,7.0,0.405,0.38147857785224915
5750.0,0.3,0.4,6.0,8.0,0.39,0.4245609641075134
5750.0,0.3,0.4,8.0,0.6,0.831,0.8003559112548828
5750.0,0.3,0.4,8.0,0.9,0.831,0.8368415832519531
5750.0,0.3,0.4,8.0,1.2,0.923,0.8042325973510742
5750.0,0.3,0.4,8.0,1.5,0.856,0.7996692657470703
5750.0,0.3,0.4,8.0,2.0,0.776,0.7458122968673706
5750.0,0.3,0.4,8.0,3.0,0.716,0.6938753128051758
5750.0,0.3,0.4,8.0,4.0,0.706,0.6033076047897339
5750.0,0.3,0.4,8.0,5.0,0.659,0.5542612075805664
5750.0,0.3,0.4,8.0,6.0,0.628,0.5343303680419922
5750.0,0.3,0.4,8.0,7.0,0.589,0.5592705607414246
5750.0,0.3,0.4,8.0,8.0,0.566,0.6076558828353882
5750.0,0.3,0.4,10.0,0.6,1.071,1.0109014511108398
5750.0,0.3,0.4,10.0,0.9,1.058,1.0405097007751465
5750.0,0.3,0.4,10.0,1.2,1.19,1.0525058507919312
5750.0,0.3,0.4,10.0,1.5,1.105,0.955486536026001
5750.0,0.3,0.4,10.0,2.0,0.992,1.0919936895370483
5750.0,0.3,0.4,10.0,3.0,1.05,1.1472045183181763
5750.0,0.3,0.4,10.0,4.0,0.983,0.9049340486526489
5750.0,0.3,0.4,10.0,5.0,0.891,0.7380650043487549
5750.0,0.3,0.4,10.0,6.0,0.831,0.7620811462402344
5750.0,0.3,0.4,10.0,7.0,0.792,0.7806406021118164
5750.0,0.3,0.4,10.0,8.0,0.764,0.7679215669631958
5750.0,0.3,0.4,12.0,0.6,1.278,1.2168210744857788
5750.0,0.3,0.4,12.0,0.9,1.277,1.2893202304840088
5750.0,0.3,0.4,12.0,1.2,1.432,1.3255789279937744
5750.0,0.3,0.4,12.0,1.5,1.314,1.1888748407363892
5750.0,0.3,0.4,12.0,2.0,1.402,1.4517431259155273
5750.0,0.3,0.4,12.0,3.0,1.407,1.5958127975463867
5750.0,0.3,0.4,12.0,4.0,1.275,1.2419849634170532
5750.0,0.3,0.4,12.0,5.0,1.124,0.9580526351928711
5750.0,0.3,0.4,12.0,6.0,1.058,1.0004303455352783
5750.0,0.3,0.4,12.0,7.0,1.014,0.9418501853942871
5750.0,0.3,0.4,12.0,8.0,0.99,0.8964220285415649
5750.0,0.3,0.4,14.0,0.6,1.449,1.4655839204788208
5750.0,0.3,0.4,14.0,0.9,1.502,1.5471218824386597
5750.0,0.3,0.4,14.0,1.2,1.692,1.603745698928833
5750.0,0.3,0.4,14.0,1.5,1.53,1.5868186950683594
5750.0,0.3,0.4,14.0,2.0,1.843,1.85075843334198
5750.0,0.3,0.4,14.0,3.0,1.735,1.9311555624008179
5750.0,0.3,0.4,14.0,4.0,1.519,1.594817876815796
5750.0,0.3,0.4,14.0,5.0,1.366,1.2289338111877441
5750.0,0.3,0.4,14.0,6.0,1.297,1.2181613445281982
5750.0,0.3,0.4,14.0,7.0,1.263,1.197227120399475
5750.0,0.3,0.4,14.0,8.0,1.249,1.1225706338882446
5750.0,0.3,0.4,16.0,0.6,1.668,1.6488512754440308
5750.0,0.3,0.4,16.0,0.9,1.737,1.755506157875061
5750.0,0.3,0.4,16.0,1.2,1.936,1.875614047050476
5750.0,0.3,0.4,16.0,1.5,2.214,2.0902464389801025
5750.0,0.3,0.4,16.0,2.0,2.308,2.249958038330078
5750.0,0.3,0.4,16.0,3.0,2.076,2.240238904953003
5750.0,0.3,0.4,16.0,4.0,1.804,1.9141552448272705
5750.0,0.3,0.4,16.0,5.0,1.632,1.5961459875106812
5750.0,0.3,0.4,16.0,6.0,1.571,1.4535794258117676
5750.0,0.3,0.4,16.0,7.0,1.551,1.5237540006637573
5750.0,0.3,0.4,16.0,8.0,1.537,1.4703494310379028
5750.0,0.3,0.4,18.0,0.6,1.889,1.8517156839370728
5750.0,0.3,0.4,18.0,0.9,1.984,1.9856282472610474
5750.0,0.3,0.4,18.0,1.2,2.204,2.2905404567718506
5750.0,0.3,0.4,18.0,1.5,2.748,2.7202041149139404
5750.0,0.3,0.4,18.0,2.0,2.768,2.6285948753356934
5750.0,0.3,0.4,18.0,3.0,2.358,2.3646016120910645
5750.0,0.3,0.4,18.0,4.0,2.085,2.133265495300293
5750.0,0.3,0.4,18.0,5.0,1.912,1.9777189493179321
5750.0,0.3,0.4,18.0,6.0,1.876,1.8233922719955444
5750.0,0.3,0.4,18.0,7.0,1.857,1.8721989393234253
5750.0,0.3,0.4,18.0,8.0,1.842,1.8539402484893799
5750.0,0.3,0.4,20.0,0.6,2.124,2.1123223304748535
5750.0,0.3,0.4,20.0,0.9,2.233,2.2807958126068115
5750.0,0.3,0.4,20.0,1.2,3.143,2.9671921730041504
5750.0,0.3,0.4,20.0,1.5,3.356,3.405282497406006
5750.0,0.3,0.4,20.0,2.0,3.209,3.166834592819214
5750.0,0.3,0.4,20.0,3.0,2.678,2.6476528644561768
5750.0,0.3,0.4,20.0,4.0,2.396,2.4217965602874756
5750.0,0.3,0.4,20.0,5.0,2.239,2.280237913131714
5750.0,0.3,0.4,20.0,6.0,2.208,2.1632091999053955
5750.0,0.3,0.4,20.0,7.0,2.188,2.178227186203003
5750.0,0.3,0.4,20.0,8.0,2.173,2.20733380317688
5750.0,0.3,0.4,22.0,0.6,2.373,2.3578953742980957
5750.0,0.3,0.4,22.0,0.9,2.466,2.561868667602539
5750.0,0.3,0.4,22.0,1.2,3.764,3.6386444568634033
5750.0,0.3,0.4,22.0,1.5,3.921,4.058054447174072
5750.0,0.3,0.4,22.0,2.0,3.66,3.7186498641967773
5750.0,0.3,0.4,22.0,3.0,3.017,3.0125088691711426
5750.0,0.3,0.4,22.0,4.0,2.712,2.742971181869507
5750.0,0.3,0.4,22.0,5.0,2.584,2.5790727138519287
5750.0,0.3,0.4,22.0,6.0,2.553,2.5634195804595947
5750.0,0.3,0.4,22.0,7.0,2.531,2.521996021270752
5750.0,0.3,0.4,22.0,8.0,2.517,2.487605333328247
5750.0,0.3,0.4,24.0,0.6,2.623,2.569999933242798
5750.0,0.3,0.4,24.0,0.9,2.727,2.858208656311035
5750.0,0.3,0.4,24.0,1.2,4.464,4.297880172729492
5750.0,0.3,0.4,24.0,1.5,4.502,4.597538948059082
5750.0,0.3,0.4,24.0,2.0,4.097,4.077308177947998
5750.0,0.3,0.4,24.0,3.0,3.339,3.3872318267822266
5750.0,0.3,0.4,24.0,4.0,3.052,3.101996660232544
5750.0,0.3,0.4,24.0,5.0,2.94,2.8766469955444336
5750.0,0.3,0.4,24.0,6.0,2.907,2.910193681716919
5750.0,0.3,0.4,24.0,7.0,2.885,2.8899476528167725
5750.0,0.3,0.4,24.0,8.0,2.871,2.8367176055908203
5750.0,0.3,0.4,26.0,0.6,2.891,2.7947981357574463
5750.0,0.3,0.4,26.0,0.9,3.019,3.3972408771514893
5750.0,0.3,0.4,26.0,1.2,5.124,4.993907451629639
5750.0,0.3,0.4,26.0,1.5,5.004,5.127933502197266
5750.0,0.3,0.4,26.0,2.0,4.436,4.436346530914307
5750.0,0.3,0.4,26.0,3.0,3.668,3.7169647216796875
5750.0,0.3,0.4,26.0,4.0,3.412,3.4523565769195557
5750.0,0.3,0.4,26.0,5.0,3.301,3.2437596321105957
5750.0,0.3,0.4,26.0,6.0,3.269,3.2401862144470215
5750.0,0.3,0.4,26.0,7.0,3.248,3.283686876296997
5750.0,0.3,0.4,26.0,8.0,3.234,3.199040412902832
5750.0,0.3,0.4,28.0,0.6,3.152,3.104086399078369
5750.0,0.3,0.4,28.0,0.9,4.231,4.096261978149414
5750.0,0.3,0.4,28.0,1.2,5.77,5.712432384490967
5750.0,0.3,0.4,28.0,1.5,5.507,5.599247932434082
5750.0,0.3,0.4,28.0,2.0,4.774,4.801600456237793
5750.0,0.3,0.4,28.0,3.0,4.002,4.0606513023376465
5750.0,0.3,0.4,28.0,4.0,3.774,3.7961435317993164
5750.0,0.3,0.4,28.0,5.0,3.661,3.5873472690582275
5750.0,0.3,0.4,28.0,6.0,3.632,3.583195209503174
5750.0,0.3,0.4,28.0,7.0,3.615,3.650729179382324
5750.0,0.3,0.4,28.0,8.0,3.6,3.552621603012085
5750.0,0.3,0.4,30.0,0.6,3.411,3.511791944503784
5750.0,0.3,0.4,30.0,0.9,4.791,4.81719446182251
5750.0,0.3,0.4,30.0,1.2,6.449,6.249277591705322
5750.0,0.3,0.4,30.0,1.5,6.005,5.959797382354736
5750.0,0.3,0.4,30.0,2.0,5.102,5.181233882904053
5750.0,0.3,0.4,30.0,3.0,4.323,4.428359031677246
5750.0,0.3,0.4,30.0,4.0,4.132,4.141570568084717
5750.0,0.3,0.4,30.0,5.0,4.018,3.9263715744018555
5750.0,0.3,0.4,30.0,6.0,3.992,3.9060404300689697
5750.0,0.3,0.4,30.0,7.0,3.977,4.006987571716309
5750.0,0.3,0.4,30.0,8.0,3.963,3.92624831199646
